MRA_term,Modified_term,SearcherReturned_term,State,Rank
Ureteral meatotomy,ureteraql eatotzmy,Urethral meatotomy,Unmatched,1st
Tracheoscopy,trachoescomy,Tracheostomy,Unmatched,1st
Septic necrosis,septtic necrsis,Hepatic necrosis,Unmatched,1st
Oral polypectomy,ral eolypecotmy,Anal polypectomy,Unmatched,1st
Oral polypectomy,orsal polypttcomy,Nasal polypectomy,Unmatched,1st
Brachytherapy to blood,rachytiherapy to bolod,Brachytherapy to colon,Unmatched,1st
Gamma radiation therapy to blood,gauma radaton thmrapy to bloon,Gamma radiation therapy to colon,Unmatched,1st
Oral pruritus,ral prurtius,Ear pruritus,Unmatched,1st
Craniectomy,crnnietomy,Craniotomy,Unmatched,1st
Cyst removal,yst ermoval,Cast removal,Unmatched,1st
Cyst removal,ycst rvmoval,Cast removal,Unmatched,1st
Cyst removal,kyst removbal,Cast removal,Unmatched,1st
Cyst removal,qyst ermoval,Cast removal,Unmatched,1st
Cyst removal,acyst gemoval,Cast removal,Unmatched,1st
Uterine repair,uteirne rpair,Uterine pain,Unmatched,1st
Injection,inectifn,Injection site infection,Unmatched,1st
Injection,jiection,Erection increased,Unmatched,1st
Oesophagostomy,oeysophagostopy,Oesophagoscopy,Unmatched,1st
Duodenostomy,duodenztomy,Duodenectomy,Unmatched,1st
Bence Jones protein urine present,benie joaes proteni urinr prbsent,Bence Jones protein urine absent,Unmatched,1st
Cystine urine present,cnstine urinet resent,Cysteine urine absent,Unmatched,1st
Cystine urine present,cystnie uine prsent,Cysteine urine absent,Unmatched,1st
Cysteine urine,cysetine uriane,Cystine urine,Unmatched,1st
Cysteine urine,cysqteine uiine,Cystine urine,Unmatched,1st
Cysteine urine,cysetine purine,Cystine urine,Unmatched,1st
Cysteine urine,csteine uriine,Cystine urine,Unmatched,1st
Cysteine urine,cystine urikne,Cystine urine,Unmatched,1st
Cysteine urine present,cyusteine urrine presfent,Cystine urine present,Unmatched,1st
Cysteine urine present,cystetine urinet preesnt,Cystine urine present,Unmatched,1st
Cysteine urine present,csyteine urien prsent,Cysteine urine absent,Unmatched,1st
Cysteine urine present,cysteinec uridne preent,Cystine urine present,Unmatched,1st
Cysteine urine present,cystegne urqine rpesent,Cystine urine present,Unmatched,1st
Globulin urine,glbulin uirne,Albumin urine,Unmatched,1st
Homocysteine urine present,ohmocoysteine ruine prsent,Homocysteine urine absent,Unmatched,1st
Malignant nipple neoplasm female,walingant niprple neoplam efmale,Malignant nipple neoplasm male,Unmatched,1st
Malignant nipple neoplasm female,maignnt vipple neoplasi feale,Malignant nipple neoplasm male,Unmatched,1st
Malignant nipple neoplasm female,malmgnany niplpe neoplarm feale,Malignant nipple neoplasm male,Unmatched,1st
Haemoglobin E disease,haeoglobing e diesase,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,haemglobi e diseame,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,ahemoglboin e diseasfe,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,haemogjlobnn e dilsease,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,aemoglboin e diseased,Haemoglobin C disease,Unmatched,1st
Glycogen storage disease type VI,glycogenf tsorage idsease tpye vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,glcyogen storgae diseaes tgype vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,lgycogen storaeg diseapse xtype vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,lgycogen storaeg diseaxe typqe vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,lycogen storgae dfisease tyep vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glyctogen storhage diseae ype vji,Glycogen storage disease type V,Unmatched,1st
Glycogen storage disease type VII,glcyogen tsorage dnisease tuype voii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glycoagen sutorage diseaes typ vsii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glycgen stroage diseas tpye viih,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glycogenv torage ddsease tpye viv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glqcogen torage kdisease tyep ivii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,jglycogen stroage diesase tye vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glycoge tsorage dismase typey wiii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glcogen storkage diseae kype vtii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glycoge ctorage disase tpye vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glyfcogen storae dipease tupe iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glycognen storamge dihsease tye iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glycogeen storge diseaes tyep iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,gslycogen storag dislase typ iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glcyogen stroage dsiease typ iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glyocgen storaeg deisease tgype ii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,golycogen storake diseae tye ibi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glycgen storagle dicsease thype hii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,gylcogen storgae diseas tuype ii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glpycogen storge diseaes tycpe ii,Glycogen storage disease type II,Unmatched,1st
Skin swelling,sin sweulling,Lip swelling,Unmatched,1st
Rhinomanometry abnormal,rhinomaomety anbormal,Rhinomanometry normal,Unmatched,1st
Biopsy ear,bioply earm,Biopsy heart,Unmatched,1st
Biopsy ear abnormal,ibopsy aer banormal,Biopsy ear normal,Unmatched,1st
Biopsy ear abnormal,iopsy ea banormal,Biopsy ear normal,Unmatched,1st
Biopsy ear abnormal,bipsy ebr xbnormal,Biopsy ear normal,Unmatched,1st
Biopsy ear abnormal,biosy eax anormal,Biopsy ear normal,Unmatched,1st
Biopsy small intestine abnormal,bopsy smlal intfsetine pbnormal,Biopsy small intestine normal,Unmatched,1st
Neurolysis,neurlsis,Neurosis,Unmatched,1st
Psychiatric evaluation abnormal,pyshciatric evazation anbormal,Psychiatric evaluation normal,Unmatched,1st
Psychiatric evaluation abnormal,psychstric evalgatino xbnormal,Psychiatric evaluation normal,Unmatched,1st
Psychiatric evaluation abnormal,psyxhyiatric evanluaiton anormal,Psychiatric evaluation normal,Unmatched,1st
Blood pressure orthostatic abnormal,bvlood prescure ormhostatzc abormal,Blood pressure orthostatic normal,Unmatched,1st
Cholecystogram oral abnormal,hcolecystogrhm cral bnormal,Cholecystogram oral normal,Unmatched,1st
Clonic convulsion,conic convuusxion,Tonic convulsion,Unmatched,1st
Clonic convulsion,cqonic wcovnulsion,Tonic convulsion,Unmatched,1st
Clonic convulsion,cvonic conuflsion,Tonic convulsion,Unmatched,1st
Endothelin decreased,endotellin creased,Endothelin increased,Unmatched,1st
Endothelin normal,nedotlhelin enormal,Endothelin abnormal,Unmatched,1st
Brain natriuretic peptide decreased,brani antrihuretic peptqde creased,Brain natriuretic peptide increased,Unmatched,1st
Atrial natriuretic peptide decreased,atrail nattiurretic peptihe dnctreased,Atrial natriuretic peptide increased,Unmatched,1st
Cardiac ventriculogram right abnormal,cadiac vnectriculogram rihgt anbormal,Cardiac ventriculogram right normal,Unmatched,1st
Cardiac ventriculogram right abnormal,calrdiac ventrculogam rigth abormal,Cardiac ventriculogram right normal,Unmatched,1st
Cardiac ventriculogram abnormal,cardiat vernptriculogram banormal,Cardiac ventriculogram normal,Unmatched,1st
Cardiac ventriculogram abnormal,cayrdiac evntricrulogram asnormal,Cardiac ventriculogram normal,Unmatched,1st
Cardiac telemetry abnormal,ardiac gwtelemetry banormal,Cardiac telemetry normal,Unmatched,1st
Cardiac imaging procedure abnormal,cabdiac maging proedurr abormal,Cardiac imaging procedure normal,Unmatched,1st
Allergy test,allery gtest,Allergy alert test,Unmatched,1st
Pudendal nerve terminal motor latency test abnormal,pdendal nerev ternminal moto lafency tesst bnormal,Pudendal nerve terminal motor latency test normal,Unmatched,1st
Cardiac ventriculogram left abnormal,crdiac veutriculogarm keft banormal,Cardiac ventriculogram left normal,Unmatched,1st
Scan bone marrow abnormal,wscan bonoe marrw tbnormal,Scan bone marrow normal,Unmatched,1st
Scan bone marrow abnormal,scnn bonem marow bnormal,Scan bone marrow normal,Unmatched,1st
Urine protein/creatinine ratio normal,rine potein creatuininke rbtio bnormal,Urine protein/creatinine ratio abnormal,Unmatched,1st
Urine albumin/creatinine ratio abnormal,urinep alubmin bcrettinine ratios abormal,Urine albumin/creatinine ratio normal,Unmatched,1st
Bone swelling,one swellig,Eye swelling,Unmatched,1st
Bone swelling,boe yswelling,Eye swelling,Unmatched,1st
Truss user,trss usfer,Stress ulcer,Unmatched,1st
Cardiovascular autonomic function test abnormal,cacdiovasuclar atonomick functmion teset agnormal,Cardiovascular autonomic function test normal,Unmatched,1st
Cardiovascular autonomic function test abnormal,crardiodascular atonoimc fucntion etst qbnormal,Cardiovascular autonomic function test normal,Unmatched,1st
Blood testosterone free abnormal,gblood testoterogne fee ahnormal,Blood testosterone free normal,Unmatched,1st
Tri-iodothyronine free decreased,ri iodobthyronie fere evcreased,Tri-iodothyronine free increased,Unmatched,1st
Trisomy 8,trismy 8,Trisomy 11,Unmatched,1st
Trisomy 8,trsiomy 8,Trisomy 11,Unmatched,1st
Trisomy 8,trisomw 8,Trisomy 11,Unmatched,1st
Trisomy 8,triuomy 8,Trisomy 11,Unmatched,1st
Trisomy 8,trisompy 8,Trisomy 11,Unmatched,1st
MELAS syndrome,melcs sydrome,Meigs' syndrome,Unmatched,1st
MELAS syndrome,melaes syndrme,Menkes' syndrome,Unmatched,1st
Greig's syndrome,greigs' syndrokme,Meigs' syndrome,Unmatched,1st
Trisomy 18,tnisomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,rtisomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,trisomn 18,Trisomy 11,Unmatched,1st
Trisomy 18,trigomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,trmsomy 18,Trisomy 11,Unmatched,1st
Red cell distribution width abnormal,reds celu distriykbution wdith fbnormal,Red cell distribution width normal,Unmatched,1st
Trisomy 17,trisbomy 17,Trisomy 11,Unmatched,1st
Trisomy 17,triisomy 17,Trisomy 11,Unmatched,1st
Trisomy 17,tgrisomy 17,Trisomy 11,Unmatched,1st
Trisomy 17,trisovy 17,Trisomy 11,Unmatched,1st
Trisomy 17,ztrisomy 17,Trisomy 11,Unmatched,1st
Carotid pulse abnormal,carttid uplse anbormal,Carotid pulse normal,Unmatched,1st
Carotid pulse abnormal,clrotid ulse anormal,Carotid pulse normal,Unmatched,1st
Brachial pulse abnormal,brechial pusle banormal,Brachial pulse normal,Unmatched,1st
Radial pulse abnormal,radbial puse abormal,Radial pulse normal,Unmatched,1st
Radial pulse abnormal,raidal pules abormal,Radial pulse normal,Unmatched,1st
Popliteal pulse abnormal,ptoplieal uplse arnormal,Popliteal pulse normal,Unmatched,1st
Thrombin-antithrombin III complex abnormal,thrombvn anttihrombni igii complxe gbnormal,Thrombin-antithrombin III complex normal,Unmatched,1st
Thrombin-antithrombin III complex abnormal,thromboin naitthrombin iji cogmplex banormal,Thrombin-antithrombin III complex normal,Unmatched,1st
Lipoprotein (a) decreased,lpuprotein a ndcreased,Lipoprotein (a) increased,Unmatched,1st
Lipoprotein (a) decreased,lporotein a secreaseu,Protein C decreased,Unmatched,1st
Lipoprotein (a) abnormal,lipopotei a wbnormal,Lipoprotein (a) normal,Unmatched,1st
Placental dysplasia,palcntal dysplasaw,Palatal dysplasia,Unmatched,1st
Lipase abnormal,lpase hbnormal,Lipase normal,Unmatched,1st
Lipase abnormal,lipas abformal,Lipids abnormal,Unmatched,1st
Lipase abnormal,lipasw abormal,Lipase normal,Unmatched,1st
Myolipoma,myeoliopma,Myelolipoma,Unmatched,1st
Metaplasia,maplasia,Aplasia,Unmatched,1st
Phonophobia,phophobia,Photophobia,Unmatched,1st
Phonophobia,phowophobi,Photophobia,Unmatched,1st
Hypodontia,hypodonla,Hypotonia,Unmatched,1st
Creatinine urine decreased,creatnien urie ydeceased,Creatine urine decreased,Unmatched,1st
Creatinine urine decreased,rceatiine uirne decrasd,Creatine urine decreased,Unmatched,1st
Haemoglobin D disease,haeoglboin d diseae,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,ahemoglboin d disase,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haeomglbin d disemase,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haemozgolbin d dsiease,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haemogoglobin d cisease,Haemoglobin C disease,Unmatched,1st
Haemoglobin C trait,haemolglboin c ytrait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,haemolobein c tbrait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,zohaemoglobin c trtait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,hamogloin c rait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,hcemoglgbin c rtait,Haemoglobin D trait,Unmatched,1st
Anal injury,ana injuoy,Vena cava injury,Unmatched,1st
Anal injury,ana ijury,Vena cava injury,Unmatched,1st
Anal injury,ana injhry,Vena cava injury,Unmatched,1st
Mean platelet volume decreased,ean plateltet olume jdcreased,Mean platelet volume increased,Unmatched,1st
Prostate examination normal,prostdate eaminationv nbormal,Prostate examination abnormal,Unmatched,1st
Urine phosphorus abnormal,ruine pohsporus dbnormal,Urine phosphorus normal,Unmatched,1st
Urine phosphorus abnormal,uaine pjhospohrus banormal,Urine phosphorus normal,Unmatched,1st
Urine phosphorus abnormal,urne phopshbrus sbnormal,Urine phosphorus normal,Unmatched,1st
Mean platelet volume abnormal,eman latelet vtlume kbnormal,Mean platelet volume normal,Unmatched,1st
Mean platelet volume abnormal,mena plaptelet volkume anbormal,Mean platelet volume normal,Unmatched,1st
Mean platelet volume abnormal,mena plaetlet voluem banormal,Mean platelet volume normal,Unmatched,1st
Mean platelet volume abnormal,man plaftelet volme anormal,Mean platelet volume normal,Unmatched,1st
Anal cancer metastatic,manal cancr mtsatatic,Renal cancer metastatic,Unmatched,1st
Breast cancer metastatic,brast dcancer mstastajtic,Brain cancer metastatic,Unmatched,1st
Von Willebrand's factor multimers normal,vsn wiplebrnd's factoj umltimres jnormal,Von Willebrand's factor multimers abnormal,Unmatched,1st
Proctostomy,prototomy,Proctotomy,Unmatched,1st
CD8 lymphocytes decreased,cdd8 lympohocyteus depcrased,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,ycd8 ylmphocltes derceared,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,d8 lyhmpocytes decdeassd,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,dc8 lqphocytes decreasehl,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,c8d lymhpoyytes ecreaed,CD4 lymphocytes decreased,Unmatched,1st
Allergy test negative,alergy tst egative,Allergy alert test negative,Unmatched,1st
Coronary artery restenosis,cronary aratery rstenosi,Coronary artery stenosis,Unmatched,1st
Haemophilia B without inhibitors,ahemophlia b withut inhihwtors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,haemgphilai b waithout ifhnibitors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,aemopihlia b cithout ihibijors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,heamophiila b withotu izihbitors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,hauemophiplia b wihtout inhibitxr,Haemophilia A without inhibitors,Unmatched,1st
Y-linked chromosomal disorder,y linkvd chromoomalx disorer,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y linkde chromosmodl disordxr,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y liked chlodosomal disordner,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y linkef ehromosomalq disordoer,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y sinked chroosomla disordek,X-linked chromosomal disorder,Unmatched,1st
Fistulography abnormal,fistulogravyh bnormal,Fistulography normal,Unmatched,1st
Rectal ultrasound abnormal,rectfal ltrasoud anbormal,Rectal ultrasound normal,Unmatched,1st
Rectal ultrasound abnormal,rrctal ultlraosund zbnormal,Rectal ultrasound normal,Unmatched,1st
Apolipoprotein abnormal,apolpoproten abormal,Apolipoprotein normal,Unmatched,1st
Body height increased,boady oheight licreased,Body height decreased,Unmatched,1st
Body height abnormal,bod heigjht anbormal,Body height normal,Unmatched,1st
Rectal examination abnormal,rectla exfaminatiozn abormal,Rectal examination normal,Unmatched,1st
Rectal examination abnormal,rectl exhminatwon anormal,Rectal examination normal,Unmatched,1st
Rectal examination abnormal,retal examintaton abormal,Rectal examination normal,Unmatched,1st
Otoscopy abnormal,otsocopy banormal,Otoscopy normal,Unmatched,1st
Otoscopy abnormal,ootscopy anormal,Otoscopy normal,Unmatched,1st
Dental examination normal,hental examizatihn nrmal,Rectal examination normal,Unmatched,1st
Gynaecological examination abnormal,gynatcoloical examniationy abormal,Gynaecological examination normal,Unmatched,1st
Gynaecological examination abnormal,gygnecological examfnatino qbnormal,Gynaecological examination normal,Unmatched,1st
Gynaecological examination abnormal,gynecoogical examainaton abormal,Gynaecological examination normal,Unmatched,1st
Neurological examination abnormal,neurloogicl exmainaion banormal,Neurological examination normal,Unmatched,1st
Otic examination abnormal,otci examiatin tbnormal,Otic examination normal,Unmatched,1st
Podiatric examination abnormal,poditrc exramsnation bnormal,Podiatric examination normal,Unmatched,1st
Urological examination abnormal,uroollical examinasoion bnormal,Urological examination normal,Unmatched,1st
Urological examination abnormal,ruoloical xeaminaion anbormal,Urological examination normal,Unmatched,1st
Medical observation abnormal,mdeical obseyvaion banormal,Medical observation normal,Unmatched,1st
Emergency care examination abnormal,emrbgency carhe examintuon aenormal,Emergency care examination normal,Unmatched,1st
"Ear, nose and throat examination abnormal",eay nase ind tcroat xeamiination aynormal,"Ear, nose and throat examination normal",Unmatched,1st
"Ear, nose and throat examination abnormal",era nos andt throast esamiation kbnormal,"Ear, nose and throat examination normal",Unmatched,1st
Apgar score abnormal,apgra wcore afnormal,Apgar score normal,Unmatched,1st
Apgar score abnormal,apgr scre abormal,Apgar score normal,Unmatched,1st
Apgar score abnormal,apagr scor aznormal,Apgar score normal,Unmatched,1st
Apgar score abnormal,zpgar scre bnormal,Apgar score normal,Unmatched,1st
Thermometry abnormal,khermometjry banormal,Thermometry normal,Unmatched,1st
Thermometry abnormal,thermomjtrhy ybnormal,Thermometry normal,Unmatched,1st
XYY syndrome,byy sndrome,XXYY syndrome,Unmatched,1st
XYY syndrome,xyw syndroem,XXYY syndrome,Unmatched,1st
XYY syndrome,xyx eyndrome,XXXY syndrome,Unmatched,1st
XYY syndrome,yxy syndrme,XXXY syndrome,Unmatched,1st
Subacute hepatic failure,suacute hpatic failpre,Acute hepatic failure,Unmatched,1st
Urine odour abnormal,urin doour abnormap,Skin odour abnormal,Unmatched,1st
Urine uric acid abnormal,uryine uqic ackid bnormal,Urine uric acid normal,Unmatched,1st
Urine uric acid abnormal,urie urci ascid anbormal,Urine uric acid normal,Unmatched,1st
Ear infection staphylococcal,era infecytino tsaphylococcl,Eye infection staphylococcal,Unmatched,1st
Paraesthesia oral,pyaraestmhesia oal,Paraesthesia ear,Unmatched,1st
Eyelid irritation,eyeld irrtaton,Eye irritation,Unmatched,1st
Choroid neoplasm,chroid neopltasm,Thyroid neoplasm,Unmatched,1st
Iris haemorrhage,ris halmorhage,Lip haemorrhage,Unmatched,1st
Ear injury,eag ijury,Head injury,Unmatched,1st
Ear injury,har ijury,Head injury,Unmatched,1st
Tricuspid valve sclerosis,truspid valvz srerosis,Tricuspid valve stenosis,Unmatched,1st
Pyeloscopy abnormal,pyeljscopa abormal,Pyeloscopy normal,Unmatched,1st
Visual tracking test abnormal,vibsual trcking ztest banormal,Visual tracking test normal,Unmatched,1st
Visual tracking test abnormal,vwisual trackizg tet anormal,Visual tracking test normal,Unmatched,1st
Nasal mucosal discolouration,naal mucoal dsicolouraion,Oral mucosal discolouration,Unmatched,1st
Nasal mucosal discolouration,asal mucoal idscolourtaion,Oral mucosal discolouration,Unmatched,1st
Spinal myelogram abnormal,sipnal myvelogam obnormal,Spinal myelogram normal,Unmatched,1st
Post procedural urine leak,opst ppocedral uine lak,Post procedural bile leak,Unmatched,1st
Post procedural urine leak,pos proqucedural rine leaak,Post procedural bile leak,Unmatched,1st
Blood ketone body decreased,bood ketoyne beody wfcreased,Blood ketone body increased,Unmatched,1st
QRS axis,qsr xais,Ear pain,Unmatched,1st
QRS axis abnormal,qrst ais anormal,QRS axis normal,Unmatched,1st
Computerised tomogram abdomen normal,commptuterised toomgram abdomef snormal,Computerised tomogram abdomen abnormal,Unmatched,1st
Ultrasound biliary tract abnormal,ultrpcsound biliray tryct banormal,Ultrasound biliary tract normal,Unmatched,1st
Ultrasound biliary tract abnormal,ulxtrasomnd bikliary tact anbormal,Ultrasound biliary tract normal,Unmatched,1st
Ventricular internal diameter normal,etnricular internzl diaemter onormal,Ventricular internal diameter abnormal,Unmatched,1st
Cerebral ventriculogram abnormal,cerebrsal ventriculgorkm abormal,Cerebral ventriculogram normal,Unmatched,1st
Lactate pyruvate ratio normal,lsctate pyruvaet artio anormal,Lactate pyruvate ratio abnormal,Unmatched,1st
Hepatitis E antibody positive,heatiti e antxbody ositive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody positive,heptaits e antiboyd postiive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody positive,iheatitis e antibjody ipositive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody positive,rhiepatitis e antibdy postive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody positive,hepaittits e antbody psitive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody,ehptitis e antbody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody,hemtitis e antijody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody,hexpatiis e antibpody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody,hnpaittis e antebody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody,heatiits e antbody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody negative,hepvtitbs e antbiody negatve,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody negative,epaitis e xantibody nzgative,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody negative,lheptitis e anqibody negativ,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody negative,ehpatiris e aatibody ngeative,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody negative,vepawitis e antibady negatiqe,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody abnormal,ahepatnitis e atnibody abnqormal,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody abnormal,hepattigis e antbiody abniormal,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody abnormal,hepatkstis e antisody abonrmal,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody abnormal,iepattis e antiody abnwrmal,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody abnormal,hoepattis e anitbody abnomral,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody normal,hepavttiis e anfibody noraml,Hepatitis A antibody normal,Unmatched,1st
Hepatitis E antibody normal,hepazitiz e antibodby ormal,Hepatitis A antibody normal,Unmatched,1st
Hepatitis E antibody normal,heptitiks e antibxody norhmal,Hepatitis A antibody normal,Unmatched,1st
Hepatitis E antibody normal,hcpatiis e antiody nmrmal,Hepatitis A antibody normal,Unmatched,1st
Hepatitis E antibody normal,epatiis e natibody ynormal,Hepatitis A antibody abnormal,Unmatched,1st
Prostatic specific antigen normal,postaic pecific anigen bnormal,Prostatic specific antigen abnormal,Unmatched,1st
Wound abscess,ound absces,Lung abscess,Unmatched,1st
Incision site pain,intision rsite pawn,Infusion site pain,Unmatched,1st
Urethral stent insertion,urethrnal snent incsgertion,Ureteral stent insertion,Unmatched,1st
Urethral stent insertion,rrethral stnt isnertioyn,Ureteral stent insertion,Unmatched,1st
Urethral stent insertion,urethal svtent qinserltion,Ureteral stent insertion,Unmatched,1st
Urethral stent insertion,urthral stendt oinserotion,Ureteral stent insertion,Unmatched,1st
Urethral stent insertion,uerthral stnt isertzion,Ureteral stent insertion,Unmatched,1st
Asteatosis,asteasis,Osteosis,Unmatched,1st
Asteatosis,asteasis,Osteosis,Unmatched,1st
Troponin T,troponhn t,Troponin I,Unmatched,1st
Troponin T,troponon t,Troponin I,Unmatched,1st
Troponin T,tropogin t,Troponin I,Unmatched,1st
Troponin T,roponin t,Troponin I,Unmatched,1st
Troponin T,tropoinn t,Troponin I,Unmatched,1st
Troponin T increased,troponni t increasgp,Troponin I increased,Unmatched,1st
Troponin T increased,ptroponin t mncreaed,Troponin I increased,Unmatched,1st
Troponin T increased,tropnoin t increrasedu,Troponin I increased,Unmatched,1st
Troponin T increased,troponn t iqreased,Troponin I increased,Unmatched,1st
Troponin T increased,rtoponin t infcreasem,Troponin I increased,Unmatched,1st
Gallbladder cancer stage III,gtalbladder cancej stae jiii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,galwbhadder capcer stge oii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gablladder canczr stge igii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,galldlaudder canceo sgage ii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,galolblader caner stapge iiw,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallladdre cancr staage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbaddear cmncer tsage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gawlbladdjer cnacer tsage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,agclbladder cance stgage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,glalebladder cancoer stalge iv,Gallbladder cancer stage II,Unmatched,1st
Dysplasia,dyslaasia,Dysstasia,Unmatched,1st
Bursal operation,bural opertoin,Burn operation,Unmatched,1st
Biopsy artery normal,biospy atrery cnormal,Biopsy artery abnormal,Unmatched,1st
Biopsy foetal normal,bipsy foertal pnormal,Biopsy foetal abnormal,Unmatched,1st
Biopsy vocal cord normal,ibopsy voyal lord nnormal,Biopsy vocal cord abnormal,Unmatched,1st
Biopsy blood vessel abnormal,xiopsy bllood vessl anormal,Biopsy blood vessel normal,Unmatched,1st
Biopsy blood vessel abnormal,biposy blod veswsel abormal,Biopsy blood vessel normal,Unmatched,1st
Hyaluronic acid abnormal,dyqaluronic acwid xbnormal,Hyaluronic acid normal,Unmatched,1st
Tongue carcinoma stage I,tognue caerinoma satge i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tongdue carionma stae i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tonghe carcinhm jtage i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tdngue ckarcinoam sjage i,Tongue carcinoma stage 0,Unmatched,1st
