MRA_term,Modified_term,SearcherReturned_term,State,Rank
Vitamin D increased,vtiamin d nizreased,Vitamin E increased,Unmatched,2nd
Vitamin D increased,vitnmin d ilxreased,Vitamin E increased,Unmatched,2nd
Scleral operation,sleral opreaion,Pleural operation,Unmatched,2nd
Vitamin A abnormal,vitaimn a anormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A abnormal,vizamin a anbormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A abnormal,vitaqmin a anormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A decreased,vztamin a decraesedu,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,gvitamin a decreas,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,lvitamin a cecreaesd,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,vitmain a decreatsde,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,uitamin a decfaeased,Vitamin E decreased,Unmatched,2nd
Vitamin A increased,vtamin a inrctased,Vitamin E increased,Unmatched,2nd
Vitamin A increased,vitamuin a inrceazsed,Vitamin E increased,Unmatched,2nd
Vitamin A increased,vitdmin a iccreaksed,Vitamin E increased,Unmatched,2nd
Vitamin A increased,ivtamin a icnredased,Vitamin E increased,Unmatched,2nd
Vitamin A increased,vitmain a ihcrecsed,Vitamin E increased,Unmatched,2nd
Vitamin B12 abnormal,vitymin b21 banormal,Vitamin B6 abnormal,Unmatched,2nd
Vitamin B12 abnormal,vitami 1b2 anbormal,Vitamin B6 abnormal,Unmatched,2nd
Vitamin D abnormal,ivtamin d abormal,Vitamin C abnormal,Unmatched,2nd
Vitamin D abnormal,vitami d abnormalf,Vitamin A abnormal,Unmatched,2nd
Vitamin D abnormal,vitadmin d aynormal,Vitamin C abnormal,Unmatched,2nd
Vitamin D abnormal,hvitamin d anormal,Vitamin C abnormal,Unmatched,2nd
Vitamin D abnormal,viatmin d abnomral,Vitamin A abnormal,Unmatched,2nd
Vitamin D decreased,vitaimn d edcroased,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitami d pdecerased,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitaxmin d deceraskd,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitmin d decraesel,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitaxmin d decresaedq,Vitamin E decreased,Unmatched,2nd
Nail operation,nai opbeeration,Ear operation,Unmatched,2nd
Skin operation,sin mperyation,Sinus operation,Unmatched,2nd
Trisomy 15,trsomy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,tirsomy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,trisomby 15,Trisomy 13,Unmatched,2nd
Trisomy 15,triomy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,utrisomy 15,Trisomy 13,Unmatched,2nd
Caecectomy,pacectomy,Vasectomy,Unmatched,2nd
Pearson's syndrome,parson' syndromz,Laron syndrome,Unmatched,2nd
Trisomy 12,rtisomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,tcisomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,trsiomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,trcsomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,trisoqy 12,Trisomy 13,Unmatched,2nd
Coagulation factor X level normal,coxfgulation facftor x lveel nromal,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,coaglatio afctor x leve noral,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,ocaggulation fctor x blevel onrmal,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,cogaulaton facotr x levxl normjal,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,cyoazgulation facto x leve norma,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor XI level normal,congulatson factoo xi levbel snormal,Coagulation factor IX level abnormal,Unmatched,2nd
Coagulation factor XII level normal,oagulatiuon fwctor xfii lsevel nsrmal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XII level normal,coargulaiton fuctor ixi levle nomral,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,coamlation facor yii lvel noraml,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,coagultaioni fcator ixi leve nowrmal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,coagelatino factcor ii zevel nomal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coagoklation facxor ixii lfvel norhal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XIII level normal,cloagulabion facor ixii leevl normyl,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coaugaltion fartor pxiii levle kormal,Coagulation factor XII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coagluatimn factoc mxiii leveh normalt,Coagulation factor XII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coagulaapion ffactor ixii lvel eormal,Coagulation factor VII level normal,Unmatched,2nd
Blood immunoglobulin D decreased,ilood immunoglobul d decrebasmed,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,blooid immunoglobwalin d edareased,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,lbood immunrogkobulin d dereasde,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,lood icmmunoglobujlin d ecrease,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,dblood imunoklobulin d decressd,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D increased,blofd icmmunogloublin d innceased,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,btood immunogllebulin d iovcreased,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,lbood immunollobulni d ncreaed,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,bolod immnoglobclin d incerasmd,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,ublood mimunnoglobulin d incepsed,Blood immunoglobulin E increased,Unmatched,2nd
Haemoglobin C present,ahwmoglobin c preset,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,ahemogolbin c preent,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,haemogaoin c resent,Haemoglobin A present,Unmatched,2nd
Haemoglobin C present,haemgobin c rpesent,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,haewoglsobin c pesent,Haemoglobin A present,Unmatched,2nd
Phytotherapy,hysotherapy,Hypnotherapy,Unmatched,2nd
Hepatitis B antigen positive,hepandtitis b antigpn poditive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,heapttis b natigen poitive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,hepatiftus b antgen posikive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,ehpatits b natigen positivve,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,ehpyatitis b antign posiitive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen,bepatits b antigex,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,hepqatitiks b antigyn,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,heatietis b antgen,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,oepatibtis b antgen,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,ehatitis b jantigen,Hepatitis E antigen,Unmatched,2nd
Ortner's syndrome,otner's syndronme,Potter's syndrome,Unmatched,2nd
Haemoglobin E trait,haemogolin e rtait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,haemogylopbin e tait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,waelmoglobin e trat,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,heamoglodin e vrait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,haemogloqcbin e trfait,Haemoglobin C trait,Unmatched,2nd
Implant site mass,imulant siet cass,Implant site cyst,Unmatched,2nd
Apolipoprotein C abnormal,apoliopgotein c ubnormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein C abnormal,apolipoprotiw c hbnormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein C abnormal,ayolipoprtein c cbnormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein C abnormal,apolpiopronein c abnomal,Apolipoprotein E abnormal,Unmatched,2nd
Apolipoprotein C abnormal,apoliipprotein c ubnormal,Apolipoprotein B normal,Unmatched,2nd
Oropharyngeal cancer stage IV,rpharyngeal cncer stae iv,Pharyngeal cancer stage II,Unmatched,2nd
HIV infection WHO clinical stage III,hvi iufectio wha clsnical stfge igi,HIV infection WHO clinical stage II,Unmatched,2nd
Gene mutation,gee utation,Eye luxation,Unmatched,2nd
Gene mutation,egne hutation,Eye luxation,Unmatched,2nd
Hysterocele,shterocele,Enterocele repair,Unmatched,2nd
Ureteral cyst,reteral cfyst,Urethral cyst,Unmatched,2nd
Human herpesvirus 8 infection,huan erpesvirrs 8 infecvinon,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,humaz herpsvius 8 ianfectxion,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,uhman hepesvirvs 8 niection,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,hman herpseviru 8 ipnfectionj,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,husan heesvirus 8 infuetcion,Human herpesvirus 7 infection,Unmatched,2nd
Bladder transitional cell carcinoma stage III,bladedr transtiionzl clel ctlarcinoma tage ii,Bladder transitional cell carcinoma stage II,Unmatched,2nd
Bladder transitional cell carcinoma stage III,bladader tranesltional cerll cracinowa stcage ini,Bladder transitional cell carcinoma stage II,Unmatched,2nd
Liver injury,lier injur,Limb injury,Unmatched,2nd
Blood immunoglobulin D,blooid immunogloubin d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,bvlood immqnfglobulin d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,lbood immunoglbrulin d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,blodo immuonoglobuli d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,blooud mimunoglobrlin d,Blood immunoglobulin E,Unmatched,2nd
Oral disorder,oarl idsorder,Nail disorder,Unmatched,2nd
Oral disorder,oarl diosrder,Nail disorder,Unmatched,2nd
Culdoscopy,ucdoscopy,Fundoscopy,Unmatched,2nd
Apolipoprotein E,aploipoproterin e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,lpolipoprotekin e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,aplipoprtein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,avolipoprojtein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,apolipoprtomein e,Apolipoprotein C,Unmatched,2nd
Hepatitis B DNA increased,heptwitis b dan lucreased,Hepatitis C RNA decreased,Unmatched,2nd
Nail injury,nai inury,Ear injury,Unmatched,2nd
Nail injury,nil nijury,Lip injury,Unmatched,2nd
Nail injury,nai inury,Ear injury,Unmatched,2nd
Hepatitis D virus test,ehpmatitis d cirus txst,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,hplatitis d ivrus tst,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,hepbtitzs d viru tets,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,nhekatitis d vnrus tsest,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hepoatitos a vbrus tust,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,heytaitis a vdirus tets,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,heatinis a vrus etest,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,heipjtitis a vius etest,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hejattiis a viruj lest,Hepatitis C virus test,Unmatched,2nd
Haemoglobin C,haefmolobin c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haemoglbon c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haemogloipn c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,ahemolgobin c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haiemoglbin c,Haemoglobin E,Unmatched,2nd
Vaccination site scar,avccinationg lite sccar,Vaccination site scab,Unmatched,2nd
Vaccination site scar,vaccinatiloq siyte secar,Vaccination site scab,Unmatched,2nd
Influenza A virus test positive,infuenaza a virusg telt psitive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,sfluenza a virs tets posritive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,influemzo a irus tets opsitive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,influxehnza a virsu aest pqositive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,ixnfluezna a virs tesct opsitive,Influenza C virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepscitis c irus tset psoitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,heptitiks c virsu tet positiove,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepaiis c vrius tet posigtive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hdeatitis c vizrus tdest ositive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepttiis c ivirus tset postiive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hpeautitis e viru tset opsitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,heptiis e virua testw psitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,ehpartitis e irus etst dositive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hewpatitrs e vrius tets pozsitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,heaftitis e viruz tets positiven,Hepatitis B virus test positive,Unmatched,2nd
Nairovirus test positive,nraovirus tset positve,Norovirus test positive,Unmatched,2nd
Enterovirus test positive,entovirus tet ositive,Echovirus test positive,Unmatched,2nd
Arthrotomy,athretomy,Atherectomy,Unmatched,2nd
Hepatitis D virus test positive,ehpatitisz d irus teit poistive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,oheatitis d vrius tets ositive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,hepatinds d irus tjst positivep,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,hepatiias d vius tset posntive,Hepatitis B virus test positive,Unmatched,2nd
Bone deformity,one defarmita,Knee deformity,Unmatched,2nd
Creatinine urine abnormal,ceratnine hrine lbnormal,Creatine urine normal,Unmatched,2nd
Hepatitis D immunisation,hepatatts d mimwunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepaaitsi d immuniastoin,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepamiztis d immunisaitqon,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,yhepaitis d immuniston,Hepatitis A immunisation,Unmatched,2nd
Anti-VGKC antibody,anit gkc antibodxy,Anti-VGCC antibody,Unmatched,2nd
Head and neck cancer stage II,hed ad nekc cancaer stge ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,hxead nd nekk pancer satge ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,ead nd nec hancer stajge ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,heda aqnd ngck acncer stsge ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,htead rnd eck cancr staeg ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage I,had ind enck clncer sage i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,henad nd nkeck canbcer stag i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,hefd an nek mcancer tsage i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,thead ad eck cancre szage i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,ehad adn cneck cncer staeg i,Head and neck cancer stage II,Unmatched,2nd
Trisomy 9,trisomq 9,Trisomy 13,Unmatched,2nd
Trisomy 9,trisocmy 9,Trisomy 13,Unmatched,2nd
Trisomy 9,trisoby 9,Trisomy 13,Unmatched,2nd
Trisomy 9,trisoym 9,Trisomy 13,Unmatched,2nd
Trisomy 9,tsisomy 9,Trisomy 13,Unmatched,2nd
Trisomy 14,trisoy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,trismoy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,risomy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,xrisomy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,ctrisomy 14,Trisomy 13,Unmatched,2nd
Viral myelitis,wviral myeitis,Viral uveitis,Unmatched,2nd
H-ras status assay,h was tatus assqy,N-ras status assay,Unmatched,2nd
H-ras status assay,h rcs statu assal,N-ras status assay,Unmatched,2nd
H-ras status assay,h rbas statwus assya,N-ras status assay,Unmatched,2nd
H-ras status assay,h rrs statnus abssay,N-ras status assay,Unmatched,2nd
H-ras status assay,h ra staus assya,N-ras status assay,Unmatched,2nd
N-ras gene mutation,n ra gen musation,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n aras gne muttaion,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n gras ene mtation,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n tras gen mutatiot,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n rsa genw mutatio,H-ras gene mutation,Unmatched,2nd
Hyper IgD syndrome,hypr ngd syndromu,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,hyjper gid ysndrome,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,hkper ig zyndrome,Hyper IgM syndrome,Unmatched,2nd
Type 3 diabetes mellitus,ytpe 3 diabees melliptus,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,tpye 3 diabees mellius,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,dype 3 diabtes melliuts,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,tcpe 3 diabzetes melltius,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,tyep 3 iabetes mellius,Type 2 diabetes mellitus,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,vmultiple endogcrin nepolsia ype 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,multpile nedcrine enoplsaia tape 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,multipe endocdinen nevplfsia ype 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,multigle endoucine oneoplasij ype 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,multipole enocdine pepolasia tzpe 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Hepatitis A antigen,eaptitis a antigne,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,phepaltitis a antgen,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,ehatitis a anigen,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,epaittis a antign,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,hpattiis a antigern,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen negative,hepatisi a antgen negatiive,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,hepattsi a anitgen neagtive,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,ehpatitsi a antigne egative,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,ehepatits a atigen negstive,Hepatitis E antigen negative,Unmatched,2nd
Influenza C virus test,infldueza c viru tes,Influenza B virus test,Unmatched,2nd
Influenza C virus test,inflbuenz c viruo est,Influenza B virus test,Unmatched,2nd
Influenza C virus test,infliunza c hirus otest,Influenza B virus test,Unmatched,2nd
Influenza C virus test,influnekza c virjs tesd,Influenza B virus test,Unmatched,2nd
Influenza C virus test,inflmuenzm c viurs etst,Influenza B virus test,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,odgyin's disevse nodwlar lscerosis stge ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hdgkiz's udisease notular cslezrosis stave ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodkgwin's diseast nfodular csleosis stagke ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodgkinsb dsiease hnodular sclersosi stagx ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodgikns idsease noudlar sclxerogis stagem ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hsdgki's diseas nodluar sclmeroskis staged i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkixcs dasease nodluar scleois stae i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkiynbs dsiease nodluar scerusis tsage i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkilns' diseasg nodalar scnleyosis sage i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Limb fracture,lim farcture,Ilium fracture,Unmatched,2nd
Nail necrosis,nal necrosi,Fat necrosis,Unmatched,2nd
Nail necrosis,nal kecrosis,Fat necrosis,Unmatched,2nd
HLA-B*5801 assay,hal b 8501 asay,HLA-B*1502 assay,Unmatched,2nd
Hair injury,hiar inury,Ear injury,Unmatched,2nd
Hair injury,air injnury,Ear injury,Unmatched,2nd
Hair injury,hiar nijury,Ear injury,Unmatched,2nd
Hepatitis E virus test,hrpattis e vrius tedst,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepayiptis e virusy tust,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepatitosi e viru tst,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepltiits e vrius est,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepatxiis e vrius tept,Hepatitis C virus test,Unmatched,2nd
Factor VII inhibition,fajctor vdi inhiibtiom,Factor V inhibition,Unmatched,2nd
Factor VII inhibition,factzr ivi invibiton,Factor IX inhibition,Unmatched,2nd
Factor VII inhibition,factaor ovii inhibetmon,Factor XIII Inhibition,Unmatched,2nd
Factor VII inhibition,factorr ivi innhbiition,Factor IX inhibition,Unmatched,2nd
Factor X inhibition,facttr x ifhbition,Factor V inhibition,Unmatched,2nd
Factor X inhibition,actor x inhybitoin,Factor V inhibition,Unmatched,2nd
Factor X inhibition,factro x wnhijition,Factor V inhibition,Unmatched,2nd
Factor X inhibition,actor x inhbitimn,Factor V inhibition,Unmatched,2nd
Factor X inhibition,afctor x inbhibitiol,Factor V inhibition,Unmatched,2nd
Factor II inhibition,fatcor ii inihition,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,factox ii ibnhibtion,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,fauctor ii iinhibitoin,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,factnor ii inibitiohn,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,facbtor ii izhiition,Factor VII inhibition,Unmatched,2nd
Blood creatine phosphokinase MM decreased,bfood creaitne phospjokinse mm creased,Blood creatine phosphokinase MM increased,Unmatched,2nd
HLA-B*5701 assay positive,hal b 7501 assy positave,HLA-B*5801 assay positive,Unmatched,2nd
HLA-A*3101 assay positive,ha a 3901 asswy positiv,HLA-B*5701 assay positive,Unmatched,2nd
BRAF gene mutation,bram egne mutatiozn,BRCA2 gene mutation,Unmatched,2nd
BRAF gene mutation,brfa gere mtation,BRCA2 gene mutation,Unmatched,2nd
HIV infection CDC category C,ihv minfexction cxdc categoery c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,iv infciton qcdc categorq c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hv infemtio ocdc categoru c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hvi injifection dcc caegory c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,lhiv infeiton cc calegory c,HIV infection CDC category B,Unmatched,2nd
Dental cyst,detnal ycst,Renal cyst,Unmatched,2nd
Dental cyst,detal cyts,Renal cyst,Unmatched,2nd
Dental cyst,ental cynt,Genital cyst,Unmatched,2nd
Vaccination site mass,vaccinatikgn iste pass,Vaccination site rash,Unmatched,2nd
Nasal pruritus,nsal prurits,Anal pruritus,Unmatched,2nd
XXX syndrome,xhx syndome,XYY syndrome,Unmatched,2nd
XXX syndrome,xox snydrome,XYY syndrome,Unmatched,2nd
Mite allergy,mie alleryg,Milk allergy,Unmatched,2nd
Mite allergy,mie alleryg,Milk allergy,Unmatched,2nd
Mite allergy,mie allerg,Milk allergy,Unmatched,2nd
Marginal zone lymphoma stage III,margninal zne lymphmoa vstage iwi,Marginal zone lymphoma stage II,Unmatched,2nd
Omental necrosis,oental encrosis,Renal necrosis,Unmatched,2nd
B-lymphocyte count abnormal,b lymphycte coudt anormal,T-lymphocyte count abnormal,Unmatched,2nd
B-lymphocyte count abnormal,b lympocyle fcount bnormal,T-lymphocyte count abnormal,Unmatched,2nd
B-lymphocyte count abnormal,b lympphocte ount abormal,T-lymphocyte count abnormal,Unmatched,2nd
Nasal injury,naal inujry,Nail injury,Unmatched,2nd
Mysophobia,imsophobia,Nosophobia,Unmatched,2nd
Synaesthesia,nyaesthesia,Dysaesthesia,Unmatched,2nd
Cryptitis,crpitis,Colitis,Unmatched,2nd
Flavectomy,alvectomy,Ileectomy,Unmatched,2nd
Trisomy 4p,triosmy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,trismy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,ltrisomy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,trisoly 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,triosmy 4p,Trisomy 13,Unmatched,2nd
Reoviral infection,eroviral inftciton,Arboviral infection,Unmatched,2nd
HLA-B*5701 assay negative,hlaq b 5702 assary negwative,HLA-B*5801 assay negative,Unmatched,2nd
Carbohydrate antigen 72-4,caohydrate antigeen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carebohvydrate anzigen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carboydrte antgen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,acrbohydrage aftigen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carbhohydratwe antigene 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
H3N2 influenza,hn2 finluenza,H2N2 influenza,Unmatched,2nd
H3N2 influenza,hn2 inluena,H2N2 influenza,Unmatched,2nd
Otolithiasis,tlithiasis,Trichiasis,Unmatched,2nd
Trisomy 16,risomy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trismoy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trismy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trisoym 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trisoym 16,Trisomy 13,Unmatched,2nd
