MRA_term,Modified_term,SearcherReturned_term,State,Rank
Type III hyperlipidaemia,type iii hyperliipdaemai,Type IIa hyperlipidaemia,Unmatched,2nd
Type III hyperlipidaemia,type iii hyprelipidameia,Type IIa hyperlipidaemia,Unmatched,2nd
Type III hyperlipidaemia,type iii hypelriridaemia,Type IIa hyperlipidaemia,Unmatched,2nd
Type III hyperlipidaemia,type iii hyperlipidauema,Type IIa hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hpelripidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlikidaemua,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v yhpherlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipibiemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyprelwpidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Heart injury,heatr injcry,Ear injury,Unmatched,2nd
Lens disorder,lens idsorder,Penis disorder,Unmatched,2nd
Lens disorder,lens idsorder,Penis disorder,Unmatched,2nd
Lens disorder,lens disordre,Penis disorder,Unmatched,2nd
Lens disorder,lens diswrder,Penis disorder,Unmatched,2nd
Lens disorder,lens disorider,Penis disorder,Unmatched,2nd
Chest injury,hest inyury,Heart injury,Unmatched,2nd
Anal cancer,anal cacer,Nasal ulcer,Unmatched,2nd
Renal injury,ernal injur,Sternal injury,Unmatched,2nd
Renal injury,real ijnjury,Anal injury,Unmatched,2nd
Anal infection,anal infetion,Nail infection,Unmatched,2nd
Anal infection,anal infectien,Nail infection,Unmatched,2nd
Anal infection,anal idfection,Nail infection,Unmatched,2nd
Anal infection,anal infecticon,Nail infection,Unmatched,2nd
Anal infection,anal infetion,Nail infection,Unmatched,2nd
Anal neoplasm,anal sneoplasm,Oral neoplasm,Unmatched,2nd
Anal neoplasm,anal neopasm,Oral neoplasm,Unmatched,2nd
Anal neoplasm,anal noeplasm,Oral neoplasm,Unmatched,2nd
Anal neoplasm,anal neoplastm,Oral neoplasm,Unmatched,2nd
Anal neoplasm,anal neoplasd,Oral neoplasm,Unmatched,2nd
Coagulation factor VII level abnormal,caogulation factdor vii levdl anbormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor X level abnormal,cogaulation yfactor x levl abnomral,Coagulation factor V level abnormal,Unmatched,2nd
Coagulation factor X level abnormal,cdoagulation factro x leevl afbnormal,Coagulation factor V level abnormal,Unmatched,2nd
Coagulation factor X level abnormal,coagulaiton actor x leoel azbnormal,Coagulation factor V level abnormal,Unmatched,2nd
Coagulation factor X level abnormal,coaguvlation factoyr x elvel abnorzmal,Coagulation factor V level abnormal,Unmatched,2nd
Coagulation factor X level abnormal,coaguation factfor x lavel agbnormal,Coagulation factor V level abnormal,Unmatched,2nd
Coagulation factor XI level abnormal,coagilation factoor xi lveel adnormal,Coagulation factor IX level abnormal,Unmatched,2nd
Coagulation factor XI level abnormal,coajgulation facotr xi levevl bnormal,Coagulation factor IX level abnormal,Unmatched,2nd
Coagulation factor XII level abnormal,coagluation fatcor xii lebel abnoirmal,Coagulation factor VII level abnormal,Unmatched,2nd
Coagulation factor XII level abnormal,coagulatio factoq xii wlevel abnomral,Coagulation factor VII level abnormal,Unmatched,2nd
Coagulation factor XII level abnormal,coagutation fakctor xii lecvel bnormal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level abnormal,coagulatiin fator xii olevel abnormtal,Coagulation factor VII level abnormal,Unmatched,2nd
Coagulation factor XII level abnormal,cagulation pfactor xii levjl abnbrmal,Coagulation factor VII level abnormal,Unmatched,2nd
Coagulation factor XIII level abnormal,coaguation afactor xiii levle tbnormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level abnormal,coagulution facxor xiii lyevel anormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level abnormal,coagluation hfactor xiii leevl aznormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level abnormal,mcoagulation facor xiii mevel anormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level abnormal,cogulation fartor xiii levle ainormal,Coagulation factor VIII level normal,Unmatched,2nd
Endoscopy abnormal,ondoscopy abnrmal,Gonioscopy abnormal,Unmatched,2nd
Endoscopy abnormal,aendoscopy aboormal,Fundoscopy abnormal,Unmatched,2nd
Eye operation,eye operataion,Ear operation,Unmatched,2nd
Eye operation,eye opreation,Ear operation,Unmatched,2nd
Eye operation,eye operatiof,Ear operation,Unmatched,2nd
Eye operation,eye operntion,Ear operation,Unmatched,2nd
Eye operation,eye operatiorn,Ear operation,Unmatched,2nd
Liver operation,live operatio,Limb operation,Unmatched,2nd
Histology abnormal,istology abormal,Cytology normal,Unmatched,2nd
Tongue operation,tonue doperation,Bone operation,Unmatched,2nd
Vitamin D increased,vitamfin d increaused,Vitamin E increased,Unmatched,2nd
Vitamin D increased,vitaxin d increasde,Vitamin E increased,Unmatched,2nd
Vitamin D increased,vitavin d increasef,Vitamin E increased,Unmatched,2nd
Vitamin D increased,nitamin d increavsed,Vitamin E increased,Unmatched,2nd
Vitamin D increased,vitamfn d incrmeased,Vitamin E increased,Unmatched,2nd
Scleral operation,cleral opeation,Pleural operation,Unmatched,2nd
Vitamin A abnormal,ivtamin a banormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A abnormal,vitmain a bbnormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A abnormal,vitami a banormal,Vitamin C abnormal,Unmatched,2nd
Vitamin A decreased,vitamlin a dhcreased,Vitamin C increased,Unmatched,2nd
Vitamin A decreased,jitamin a decreaesd,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,lvitamin a decreasd,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,vitasin a decresaed,Vitamin E decreased,Unmatched,2nd
Vitamin A decreased,vetamin a decrased,Vitamin E decreased,Unmatched,2nd
Vitamin A increased,vittmin a itcreased,Vitamin C increased,Unmatched,2nd
Vitamin A increased,vitkamin a increasea,Vitamin E increased,Unmatched,2nd
Vitamin A increased,vigtamin a incrxeased,Vitamin E increased,Unmatched,2nd
Vitamin A increased,vzitamin a ikcreased,Vitamin C increased,Unmatched,2nd
Vitamin A increased,vitmain a ncreased,Vitamin C increased,Unmatched,2nd
Vitamin B12 abnormal,vgitamin b12 anbormal,Vitamin B6 abnormal,Unmatched,2nd
Vitamin D abnormal,kitamin d abeormal,Vitamin A abnormal,Unmatched,2nd
Vitamin D abnormal,vilamin d azbnormal,Vitamin A abnormal,Unmatched,2nd
Vitamin D abnormal,vitmain d abnormla,Vitamin A abnormal,Unmatched,2nd
Vitamin D abnormal,viwtamin d abnormfl,Vitamin A abnormal,Unmatched,2nd
Vitamin D abnormal,ritamin d banormal,Vitamin C abnormal,Unmatched,2nd
Vitamin D decreased,vitami d decreaed,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitamrin d decerased,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,bitamin d debcreased,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitamiy d dedcreased,Vitamin E decreased,Unmatched,2nd
Vitamin D decreased,vitahin d ecreased,Vitamin C increased,Unmatched,2nd
Sinus disorder,sins disyorder,Lens disorder,Unmatched,2nd
Trisomy 15,tisomy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,trisom 15,Trisomy 13,Unmatched,2nd
Trisomy 15,trisoy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,triomy 15,Trisomy 13,Unmatched,2nd
Trisomy 15,tisomy 15,Trisomy 13,Unmatched,2nd
Facial spasm,faial spam,Glial scar,Unmatched,2nd
Trisomy 12,tisomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,rrisomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,tcisomy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,triosmy 12,Trisomy 13,Unmatched,2nd
Trisomy 12,trbisomy 12,Trisomy 13,Unmatched,2nd
Apolipoprotein E abnormal,apolipopwroteqin e bnormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein E abnormal,aoplapoprotein e banormal,Apolipoprotein B normal,Unmatched,2nd
Coagulation factor X level normal,coagulatidn factowr x levl noral,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,coagulatio afctor x levew noraml,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,toagulation facaor x lsevel nomal,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,coagulatoin factro x evel norml,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor X level normal,coaguation factr x levl noromal,Coagulation factor V level normal,Unmatched,2nd
Coagulation factor XII level normal,coagulaticn fauctor xii levep norual,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,coagulatoin afctor xii levl noroal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,coagulaton facator xii levl ynormal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,cogulation efactor xii lesel noral,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XII level normal,wcoagulation fator xii leevl onrmal,Coagulation factor VII level normal,Unmatched,2nd
Coagulation factor XIII level normal,toagulation tfactor xiii levelj normaxl,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level normal,cwoagulation fahtor xiii levl ormal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coagulaion facotr xiii lewvel normmal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coaguation fractor xiii leveu nomal,Coagulation factor VIII level normal,Unmatched,2nd
Coagulation factor XIII level normal,coaulation fctor xiii elvel nomal,Coagulation factor VIII level normal,Unmatched,2nd
Blood immunoglobulin D decreased,blod immunogfobuliq d decreasde,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,blod immwnooglobulin d decresed,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,blodo immrnoglobulni d decreaded,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,lbood immunogolbulia d decresaed,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D decreased,blovod idmunogzobulin d decrwased,Blood immunoglobulin E decreased,Unmatched,2nd
Blood immunoglobulin D increased,buood immunoglbobulgn d incrueased,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,blgood immuoglobulni d incraesed,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,bolod imwunoglobuln d increasoed,Blood immunoglobulin E increased,Unmatched,2nd
Blood immunoglobulin D increased,bood immunoelobulni d iacreased,Blood immunoglobulin A increased,Unmatched,2nd
Blood immunoglobulin D increased,lood ihmmdunoglobulin d increaesd,Blood immunoglobulin E increased,Unmatched,2nd
Haemoglobin C present,haemoglobino c pesent,Haemoglobin A present,Unmatched,2nd
Haemoglobin C present,uaemoglobin c pyresent,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,haemboglobin c rpesent,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,haemxoglobin c presnet,Haemoglobin E present,Unmatched,2nd
Haemoglobin C present,shaemoglobin c presen,Haemoglobin E present,Unmatched,2nd
Oestradiol abnormal,oestraidol banormal,Oestriol normal,Unmatched,2nd
CD4 lymphocytes increased,cd4 lyamphocytes ncreased,CD8 lymphocytes increased,Unmatched,2nd
Dural tear,dzral tear,Viral test,Unmatched,2nd
Dural tear,dral tear,Viral test,Unmatched,2nd
Hepatitis B antigen positive,hepaittis b anigen poeitive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,hpeatitis b anigen positivye,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,aepatitis b antien poistive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,hempatitis b antien poistive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen positive,heatitis b antighen opsitive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis B antigen,ehpatitis b anitgen,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,hepatitqis b antiegn,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,hpeatitis b antigenj,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,hepatitdis b antiegn,Hepatitis E antigen,Unmatched,2nd
Hepatitis B antigen,hepatitit b antiger,Hepatitis E antigen,Unmatched,2nd
Haemoglobin E trait,haemoglobip e nrait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,ahemoglobin e rtait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,taemoglobin e trwit,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,heamoglobin e rtait,Haemoglobin C trait,Unmatched,2nd
Haemoglobin E trait,hamoglobin e tvait,Haemoglobin C trait,Unmatched,2nd
Apolipoprotein C abnormal,aplipoproteih c abrnormal,Apolipoprotein E abnormal,Unmatched,2nd
Apolipoprotein C abnormal,paolipoproteni c anbormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein C abnormal,rpoliporotein c abnorml,Apolipoprotein E abnormal,Unmatched,2nd
Apolipoprotein C abnormal,apolpoaprotein c anormal,Apolipoprotein B normal,Unmatched,2nd
Apolipoprotein C abnormal,polilpoprotein c anbormal,Apolipoprotein B normal,Unmatched,2nd
Colposcopy abnormal,colpnoscopy bnormal,Colonoscopy normal,Unmatched,2nd
Human herpesvirus 8 infection,humgn herpesvirusx 8 inection,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,mhuman herjesvirus 8 infectin,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,humzan herpesviru 8 infectimon,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,uhman ehrpesvirus 8 isnfection,Human herpesvirus 7 infection,Unmatched,2nd
Human herpesvirus 8 infection,huan herpesviruq 8 infectoin,Human herpesvirus 7 infection,Unmatched,2nd
Liver injury,live inujry,Limb injury,Unmatched,2nd
Liver injury,livr inujry,Limb injury,Unmatched,2nd
Blood immunoglobulin D,bloo immunoglobulcikn d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,bltod dimmunolgobulin d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,bood immunoglobusln d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,eblood immungolobulzin d,Blood immunoglobulin E,Unmatched,2nd
Blood immunoglobulin D,lbood immunoglbuolin d,Blood immunoglobulin E,Unmatched,2nd
Apolipoprotein E,apolipyoerotein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,apolidpoprtoein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,apflipoprotmein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,apoljopprotein e,Apolipoprotein C,Unmatched,2nd
Apolipoprotein E,apolipopcotin e,Apolipoprotein C,Unmatched,2nd
Hepatitis D virus test,hepaittis d virs test,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,hepyatitis d viruh test,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,heaptitis d vrius test,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,hepacitis d lvirus test,Hepatitis C virus test,Unmatched,2nd
Hepatitis D virus test,hepatutis d vbrus test,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hpatitis a irus test,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hepattis a virds test,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hetpatitis a viru test,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,ehpatitis a virsu test,Hepatitis C virus test,Unmatched,2nd
Hepatitis A virus test,hepatitsi a evirus test,Hepatitis C virus test,Unmatched,2nd
Haemoglobin C,haemoglobni c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,hjemoglobin c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haemgolobin c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haemogobin c,Haemoglobin E,Unmatched,2nd
Haemoglobin C,haaemoglobin c,Haemoglobin E,Unmatched,2nd
Vaccination site scar,avccination site scar,Vaccination site scab,Unmatched,2nd
Vaccination site scar,vaccinatoin site scar,Vaccination site scab,Unmatched,2nd
Vaccination site scar,vaccinatoin site scar,Vaccination site scab,Unmatched,2nd
Vaccination site scar,vaccinatino site scar,Vaccination site scab,Unmatched,2nd
Vaccination site scar,vacxcination site scar,Vaccination site scab,Unmatched,2nd
Influenza A virus test positive,ifluenza a vrius test positie,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,infuenza a virsu test positcive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,influenaz a vrius test poeitive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,influenaz a birus test kpositive,Influenza C virus test positive,Unmatched,2nd
Influenza A virus test positive,nifluenza a eirus test posiptive,Influenza C virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepfatitis c vrius test positiv,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepatiits c ivrus test postive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepaeitis c virpus test positivse,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepatiis c viruy test poitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis C virus test positive,hepatiis c irus test rpositive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hepatiis e virsu test ositive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,huepatitis e irus test psitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hpeatitis e ivrus test positiove,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hewatitis e viru test positioe,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis E virus test positive,hepatatis e viqus test apositive,Hepatitis B virus test positive,Unmatched,2nd
Enterovirus test positive,entrovirus test poasitive,Norovirus test positive,Unmatched,2nd
Fungal test,funal test,Dural tear,Unmatched,2nd
Hepatitis D virus test positive,hepatiis d vius test positiev,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,heatitis d viurs test positwive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,sepatitis d viaus test pjsitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,hepratitis d viurs test opsitive,Hepatitis B virus test positive,Unmatched,2nd
Hepatitis D virus test positive,hepattis d viru test positvie,Hepatitis B virus test positive,Unmatched,2nd
Urethrectomy,ethrectomy,Arthrectomy,Unmatched,2nd
Hepatitis D immunisation,hbpatitis d ymmunisution,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatytis d immundzation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatwtis d immunnsatino,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatituis d immunjistaion,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hpeatitis d oimmunistion,Hepatitis A immunisation,Unmatched,2nd
Head and neck cancer stage II,head and neck cance tsage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head and neck canmer swtage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head and neck cuncer stagt ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head and neck ckncer staeg ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head and neck cwncer tage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage I,head and neck jancer stgae i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,head and neck cncer staeg i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,head and neck cacner ztage i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,head and neck cagncer ptage i,Head and neck cancer stage II,Unmatched,2nd
Head and neck cancer stage I,head and neck acncer stfage i,Head and neck cancer stage II,Unmatched,2nd
Trisomy 9,triysomy 9,Trisomy 13,Unmatched,2nd
Trisomy 9,triosmy 9,Trisomy 13,Unmatched,2nd
Trisomy 9,tpisomy 9,Trisomy 13,Unmatched,2nd
Trisomy 9,triqomy 9,Trisomy 13,Unmatched,2nd
Trisomy 9,triosmy 9,Trisomy 13,Unmatched,2nd
Trisomy 14,ntrisomy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,trismy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,trisomyq 14,Trisomy 13,Unmatched,2nd
Trisomy 14,wrisomy 14,Trisomy 13,Unmatched,2nd
Trisomy 14,trismy 14,Trisomy 13,Unmatched,2nd
H-ras status assay,h ras staus cssay,N-ras status assay,Unmatched,2nd
H-ras status assay,h ras staus azssay,N-ras status assay,Unmatched,2nd
H-ras status assay,h ras setatus ssay,N-ras status assay,Unmatched,2nd
H-ras status assay,h ras tatus asasy,N-ras status assay,Unmatched,2nd
H-ras status assay,h ras statu assa,N-ras status assay,Unmatched,2nd
N-ras gene mutation,n ras gene umtation,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n ras gene utation,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n ras gene mutaation,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n ras gene mutatino,H-ras gene mutation,Unmatched,2nd
N-ras gene mutation,n ras gene umtation,H-ras gene mutation,Unmatched,2nd
Hyper IgD syndrome,hpyer igd sgyndrome,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,hypmr igd synrome,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,yhper igd lsyndrome,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,hyner igd syndrlme,Hyper IgM syndrome,Unmatched,2nd
Hyper IgD syndrome,yper igd syndrme,Hyper IgM syndrome,Unmatched,2nd
Type 3 diabetes mellitus,type 3 diabeets mellstus,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,type 3 diaebtes mexlitus,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,type 3 diabets melvitus,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,type 3 diaebtes emllitus,Type 2 diabetes mellitus,Unmatched,2nd
Type 3 diabetes mellitus,type 3 idabetes mellitusg,Type 2 diabetes mellitus,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,mulitple egndocrine eoplasia type 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,mtultiple ejndocrine neodlasia type 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,mvltiple endorcine nepolasia type 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,multipyle endocine neoplasmia type 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Multiple endocrine neoplasia Type 2B,muliple endocrie noeplasia type 2b,Multiple endocrine neoplasia Type 2,Unmatched,2nd
Hepatitis A antigen,hepatitim a anigen,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,hupatitis a antrgen,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,hpeatitis a natigen,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,ehpatitis a antien,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen,hepattiis a antiget,Hepatitis E antigen,Unmatched,2nd
Hepatitis A antigen negative,hepatiits a antigvn engative,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,heptaitis a antigeu negatvie,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,hepatcitis a antiren negatiee,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,hepdatitis a natigen negwative,Hepatitis E antigen negative,Unmatched,2nd
Hepatitis A antigen negative,hepaitis a antiegn neagtive,Hepatitis E antigen negative,Unmatched,2nd
Incision site rash,incsion site rash,Infusion site mass,Unmatched,2nd
Influenza C virus test,inuluenza c vilrus test,Influenza B virus test,Unmatched,2nd
Influenza C virus test,influenze c vifus test,Influenza B virus test,Unmatched,2nd
Influenza C virus test,inlfuenza c gvirus test,Influenza B virus test,Unmatched,2nd
Influenza C virus test,influnza c vius test,Influenza B virus test,Unmatched,2nd
Influenza C virus test,influena c ivrus test,Influenza B virus test,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodzgkin's disesae noydular scleorsis ztage ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,zhodgkin's diisease nodjular iclerosis stge ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodgkins dimease nodulaw sclerosisl starge ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodgin's idsease nodsular sclersis sage ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage II,hodgkins' diseae nohular qsclerosis sstage ii,Hodgkin's disease nodular sclerosis stage IV,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkin'ms diisease nodula scelrosis staeg i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkin'q dicsease nodulra scelrosis stagfe i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hyodgkin's disase ondular nsclerosis tage i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkin't diseas nodualr sclerosim svage i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hodgkin's disease nodular sclerosis stage I,hodgkins diseaes nodulir scerosis stag i,Hodgkin's disease nodular sclerosis stage II,Unmatched,2nd
Hair injury,hair cinjury,Nail injury,Unmatched,2nd
Hair injury,hair indury,Nail injury,Unmatched,2nd
Hair injury,hair inujry,Nail injury,Unmatched,2nd
Hair injury,hair nijury,Nail injury,Unmatched,2nd
Hair injury,hair nnjury,Nail injury,Unmatched,2nd
Hepatitis E virus test,hpatitis e virs test,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepqatitis e virusa test,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,huepatitis e viru test,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepakitis e virug test,Hepatitis C virus test,Unmatched,2nd
Hepatitis E virus test,hepatetis e vrrus test,Hepatitis C virus test,Unmatched,2nd
Factor VII inhibition,facvor vii nhibition,Factor XIII Inhibition,Unmatched,2nd
Factor VII inhibition,facetor vii inhibiion,Factor XIII Inhibition,Unmatched,2nd
Factor VII inhibition,factro vii iuhibition,Factor XIII Inhibition,Unmatched,2nd
Factor VII inhibition,fctor vii inhibitiorn,Factor XIII Inhibition,Unmatched,2nd
Factor VII inhibition,fabtor vii inhipition,Factor XIII Inhibition,Unmatched,2nd
Factor X inhibition,faxtor x innhibition,Factor V inhibition,Unmatched,2nd
Factor X inhibition,fazctor x inhibiion,Factor V inhibition,Unmatched,2nd
Factor X inhibition,fjactor x inihbition,Factor V inhibition,Unmatched,2nd
Factor X inhibition,fkctor x inhbition,Factor V inhibition,Unmatched,2nd
Factor X inhibition,fator x ihibition,Factor V inhibition,Unmatched,2nd
Factor II inhibition,facor ii inhibitibn,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,factpr ii inhibijion,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,fazctor ii inhibitinon,Factor VII inhibition,Unmatched,2nd
