MRA_term,Modified_term,SearcherReturned_term,State,Rank
Electrocardiogram P wave normal,lectrocairdiogram p wave normail,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave normal,electdocardiognram p wave normla,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave normal,electorcardigram p wave norpmal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave normal,elecrtocardriogram p wave nomal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave abnormal,leehtrocardiogram p wave bnormal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave abnormal,eletcrocardigoram p wave abnormaul,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram P wave abnormal,electrohcardiogream p wave anbormal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram P wave abnormal,electryocaqdiogram p wave abnormql,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram P wave abnormal,elxectrocaridogram p wave abnoxmal,Electrocardiogram T wave abnormal,Unmatched,1st
Face injury,face injur,Back injury,Unmatched,1st
Face injury,face inury,Back injury,Unmatched,1st
Face injury,face inury,Back injury,Unmatched,1st
Face injury,face injufy,Back injury,Unmatched,1st
Face injury,face ijnury,Back injury,Unmatched,1st
Protein S,yrotein s,Protein C,Unmatched,1st
Protein S,proitein s,Protein C,Unmatched,1st
Protein S,prtein s,Protein C,Unmatched,1st
Protein S,protekin s,Protein C,Unmatched,1st
Protein S,protvin s,Protein C,Unmatched,1st
Paternal drugs affecting foetus,patersal drucgs affectint foeus,Maternal drugs affecting foetus,Unmatched,1st
Paternal drugs affecting foetus,paernal drug affesting fotetus,Maternal drugs affecting foetus,Unmatched,1st
Paternal drugs affecting foetus,paterna druds auffecting fotus,Maternal drugs affecting foetus,Unmatched,1st
Paternal drugs affecting foetus,patenal dryugs affectivg floetus,Maternal drugs affecting foetus,Unmatched,1st
Paternal drugs affecting foetus,pkaternal darugs affectikg foetqs,Maternal drugs affecting foetus,Unmatched,1st
Blood erythropoietin abnormal,blodo eythropoietn bnormal,Blood erythropoietin normal,Unmatched,1st
Blood erythropoietin abnormal,lbood erybthropboietin avnormal,Blood erythropoietin normal,Unmatched,1st
Blood elastase decreased,lbood elalstase ecreased,Blood elastase increased,Unmatched,1st
Crush syndrome,crusb syndrokme,CREST syndrome,Unmatched,1st
Vitamin A,vitmain a,Vitamin C,Unmatched,1st
Vitamin A,vitamih a,Vitamin C,Unmatched,1st
Vitamin A,vixamin a,Vitamin C,Unmatched,1st
Vitamin A,vitaimn a,Vitamin C,Unmatched,1st
Vitamin A,vitavin a,Vitamin C,Unmatched,1st
Vitamin D,viamin d,Vitamin C,Unmatched,1st
Vitamin D,kvitamin d,Vitamin C,Unmatched,1st
Vitamin D,vitamkn d,Vitamin C,Unmatched,1st
Vitamin D,uvitamin d,Vitamin C,Unmatched,1st
Vitamin D,vitain d,Vitamin C,Unmatched,1st
Free thyroxine index abnormal,free thyroxien rndex rbnormal,Free thyroxine index normal,Unmatched,1st
Free thyroxine index abnormal,free fhyroxine iidex banormal,Free thyroxine index normal,Unmatched,1st
Free thyroxine index increased,free thygoxine pindex ncreased,Free thyroxine index decreased,Unmatched,1st
Creatinine urine increased,creainine urihe inrceased,Creatine urine increased,Unmatched,1st
Creatinine urine increased,creatiinne uriine increaed,Creatine urine increased,Unmatched,1st
CSF glucose increased,csf glucaose fncreased,CSF glucose decreased,Unmatched,1st
CSF glucose increased,csf lgucose iacreased,CSF glucose decreased,Unmatched,1st
Transferrin saturation increased,tranoferrin asturation icreased,Transferrin saturation decreased,Unmatched,1st
Hyperchromasia,yhpechromasia,Hypochromasia,Unmatched,1st
Groin infection,grin infectoin,Skin infection,Unmatched,1st
Bartter's syndrome,artter's syndaome,Potter's syndrome,Unmatched,1st
Decreased ventricular preload,edcreased ventrcular prevload,Increased ventricular preload,Unmatched,1st
Antidepressant drug clearance decreased,kantiepressant drug cleadance ecreased,Antidepressant drug clearance increased,Unmatched,1st
Myeloblast count decreased,myelablast cdount ecreased,Myeloblast count increased,Unmatched,1st
Myeloblast count decreased,mqyeloblast cunt dncreased,Myeloblast count increased,Unmatched,1st
Myeloblast count decreased,myeloblagt ount edcreased,Myeloblast count increased,Unmatched,1st
Complement factor C4,complemnet facaor c4,Complement factor C3,Unmatched,1st
Complement factor C4,complmeent actor c4,Complement factor C3,Unmatched,1st
Complement factor C4,complemjent yfactor c4,Complement factor C3,Unmatched,1st
Complement factor C4,ocmplement fcator c4,Complement factor C3,Unmatched,1st
Complement factor C4,compement factoor c4,Complement factor C3,Unmatched,1st
Myelocyte count,melocyte rcount,Monocyte count,Unmatched,1st
Vitamin E increased,vitmain e increasd,Vitamin C increased,Unmatched,1st
Vitamin E increased,ivtamin e incresaed,Vitamin C increased,Unmatched,1st
Vitamin E increased,vitnmin e ibncreased,Vitamin C increased,Unmatched,1st
Vitamin E increased,vitamiy e inhcreased,Vitamin C increased,Unmatched,1st
Vitamin E increased,vitaein e icreased,Vitamin C decreased,Unmatched,1st
Complement factor C3 decreased,compleent fator c3 becreased,Complement factor C3 increased,Unmatched,1st
Complement factor C3 decreased,complewent fvactor c3 edcreased,Complement factor C3 increased,Unmatched,1st
Complement factor C4 increased,compfement facotr c4 ncreased,Complement factor C3 increased,Unmatched,1st
Complement factor C4 increased,corplement facor c4 incresaed,Complement factor C3 increased,Unmatched,1st
Complement factor C4 increased,copmlement faltor c4 inceased,Complement factor C3 increased,Unmatched,1st
Complement factor C4 increased,complemetn factot c4 increasld,Complement factor C3 increased,Unmatched,1st
Complement factor C4 increased,compmement afctor c4 increaxsed,Complement factor C3 increased,Unmatched,1st
Complement factor C4 decreased,ocmplement vactor c4 decretased,Complement factor C3 decreased,Unmatched,1st
Complement factor C4 decreased,codmplement fatcor c4 decheased,Complement factor C3 decreased,Unmatched,1st
Complement factor C4 decreased,ctomplement faoctor c4 pdecreased,Complement factor C3 decreased,Unmatched,1st
Complement factor C4 decreased,complemet factr c4 gecreased,Complement factor C3 increased,Unmatched,1st
Complement factor C4 decreased,comlpement fcator c4 desreased,Complement factor C3 decreased,Unmatched,1st
Myelocyte count decreased,myleocyte cotnt ecreased,Myelocyte count increased,Unmatched,1st
Promyelocyte count decreased,romelocyte pount edcreased,Promyelocyte count increased,Unmatched,1st
Blood creatine phosphokinase BB increased,bhood creasine pohsphotkinase bb incraesed,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase BB increased,bloxod cretaine phosphokilnkase bb increasde,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase BB increased,bloood creatie phosphtzkinase bb ncreased,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase BB increased,bqlood reatine phosphoinasje bb inceased,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase BB increased,bdood crentine phosphokunaes bb incraesed,Blood creatine phosphokinase MB increased,Unmatched,1st
Renal surgery,real lsurgery,Oral surgery,Unmatched,1st
Renal surgery,ernal suhrgery,Oral surgery,Unmatched,1st
Renal surgery,enal usrgery,Oral surgery,Unmatched,1st
Protein S decreased,portein s decsreased,Protein C decreased,Unmatched,1st
Protein S decreased,protemin s derceased,Protein C decreased,Unmatched,1st
Protein S decreased,prtoein s decerased,Protein C decreased,Unmatched,1st
Protein S decreased,potein s decreaskd,Protein C decreased,Unmatched,1st
Protein S decreased,prtein s edcreased,Protein C decreased,Unmatched,1st
CD4/CD8 ratio increased,cd4 cd8 rati increasde,LDL/HDL ratio increased,Unmatched,1st
CD4/CD8 ratio increased,cd4 cd8 rlatio incresaed,LDL/HDL ratio increased,Unmatched,1st
CD4/CD8 ratio increased,cd4 cd8 hatio nicreased,CD4/CD8 ratio decreased,Unmatched,1st
CD4/CD8 ratio increased,cd4 cd8 latio increasde,LDL/HDL ratio increased,Unmatched,1st
CD4/CD8 ratio increased,cd4 cd8 rtaio icreased,CD4/CD8 ratio decreased,Unmatched,1st
Foetal heart rate increased,foteal heajrt rate tncreased,Foetal heart rate decreased,Unmatched,1st
Foetal heart rate increased,fetal henrt rate uncreased,Foetal heart rate decreased,Unmatched,1st
Plantar erythema,planar eythema,Palmar erythema,Unmatched,1st
Electrocardiogram Q wave abnormal,electrocradiogrbm q wave abnomral,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram Q wave abnormal,electrocardiorgamf q wave abnrmal,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram Q wave abnormal,electrocauriogram q wave abnourmal,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram Q wave abnormal,kelectrocardiograt q wave abormal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram Q wave abnormal,electrcardiogarm q wave abnormkl,Electrocardiogram T wave abnormal,Unmatched,1st
Nasal mucosa atrophy,nsal mucoas atropiy,Oral mucosa atrophy,Unmatched,1st
Protein C deficiency,prntein c deficiecy,Protein S deficiency,Unmatched,1st
Protein C deficiency,protern c deficency,Protein S deficiency,Unmatched,1st
Protein C deficiency,rpotein c xeficiency,Protein S deficiency,Unmatched,1st
Protein C deficiency,prjotein c aeficiency,Protein S deficiency,Unmatched,1st
Protein C deficiency,plrotein c edficiency,Protein S deficiency,Unmatched,1st
T-lymphocyte count decreased,t ylmphocyte coznt decressed,B-lymphocyte count decreased,Unmatched,1st
T-lymphocyte count decreased,t lympjhocyte cotunt decrebased,B-lymphocyte count decreased,Unmatched,1st
T-lymphocyte count decreased,t lymphoyte cont deocreased,B-lymphocyte count decreased,Unmatched,1st
T-lymphocyte count decreased,t lymphcyte counnt decreasde,B-lymphocyte count decreased,Unmatched,1st
T-lymphocyte count decreased,t lyphocyte comunt vecreased,B-lymphocyte count decreased,Unmatched,1st
Buccal polyp,bucal polbyp,Aural polyp,Unmatched,1st
Buccal polyp,bucal puolyp,Aural polyp,Unmatched,1st
Carbohydrate antigen 19-9 increased,cqrbohydraet antign 19 9 inacreased,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 19-9 increased,cabrohydyrate anttigen 19 9 increzsed,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 19-9 increased,oarboydrate atigen 19 9 ncreased,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 19-9 increased,cabohyrdate antigeu 19 9 incteased,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 19-9 increased,acrbohydrae ontigen 19 9 increagsed,Carbohydrate antigen 15-3 increased,Unmatched,1st
Thyroxin binding globulin abnormal,thynroxin bindingk globuli aznormal,Thyroxin binding globulin normal,Unmatched,1st
Thyroxin binding globulin abnormal,thqyroxin bindnig globucin anbormal,Thyroxin binding globulin normal,Unmatched,1st
Thyroxin binding globulin abnormal,thyroxoin tinding globlin banormal,Thyroxin binding globulin normal,Unmatched,1st
Proctotomy,proctoptomy,Proctostomy,Unmatched,1st
Urethral polyp,uurethral polcyp,Ureteral polyp,Unmatched,1st
Urethral polyp,urethfral poplyp,Ureteral polyp,Unmatched,1st
Urethral polyp,urethrl poylp,Ureteral polyp,Unmatched,1st
Urethral polyp,urethraul tpolyp,Ureteral polyp,Unmatched,1st
Urethral polyp,rethral polp,Ureteral polyp,Unmatched,1st
Complement factor C1 decreased,comzlement facor c1 decreaseed,Complement factor C3 decreased,Unmatched,1st
Complement factor C1 decreased,complemen factro c1 detcreased,Complement factor C3 decreased,Unmatched,1st
Complement factor C1 decreased,comxlement fator c1 decheased,Complement factor C3 decreased,Unmatched,1st
Complement factor C1 decreased,complemnet factorx c1 decreasel,Complement factor C3 decreased,Unmatched,1st
Complement factor C1 decreased,ocmplement jactor c1 decyeased,Complement factor C3 decreased,Unmatched,1st
Complement factor C1 increased,comeplement faetor c1 incdeased,Complement factor C3 increased,Unmatched,1st
Complement factor C1 increased,complmeent foactor c1 incyreased,Complement factor C3 increased,Unmatched,1st
Complement factor C1 increased,cmplement facor c1 lncreased,Complement factor C3 increased,Unmatched,1st
Complement factor C1 increased,comglement factro c1 inccreased,Complement factor C3 increased,Unmatched,1st
Complement factor C1 increased,copmlement fatcor c1 incrfeased,Complement factor C3 increased,Unmatched,1st
Complement factor C2 decreased,complmeent facotr c2 dcereased,Complement factor C3 decreased,Unmatched,1st
Complement factor C2 decreased,ocmplement facto c2 edcreased,Complement factor C3 increased,Unmatched,1st
Complement factor C2 decreased,complment factcr c2 decerased,Complement factor C3 decreased,Unmatched,1st
Complement factor C2 decreased,omplement factvr c2 deocreased,Complement factor C3 decreased,Unmatched,1st
Complement factor C2 decreased,cmoplement fcator c2 ecreased,Complement factor C3 increased,Unmatched,1st
Complement factor C2,complemeqnt fafctor c2,Complement factor C3,Unmatched,1st
Complement factor C2,complemet fctor c2,Complement factor C3,Unmatched,1st
Complement factor C2,comlpement facotr c2,Complement factor C3,Unmatched,1st
Complement factor C2,complemeont flctor c2,Complement factor C3,Unmatched,1st
Complement factor C2,compleemnt afctor c2,Complement factor C3,Unmatched,1st
Complement factor C2 increased,complemeny factro c2 incryased,Complement factor C3 increased,Unmatched,1st
Complement factor C2 increased,cmplement factro c2 incresaed,Complement factor C3 increased,Unmatched,1st
Complement factor C2 increased,comlpement fatctor c2 igcreased,Complement factor C3 increased,Unmatched,1st
Complement factor C2 increased,iomplement foactor c2 nicreased,Complement factor C3 increased,Unmatched,1st
Complement factor C2 increased,conmplement factr c2 increasad,Complement factor C3 increased,Unmatched,1st
Metastases to peritoneum,metastsaes to pertoneum,Metastases to perineum,Unmatched,1st
Metastases to pharynx,maetastases to phrynx,Metastases to larynx,Unmatched,1st
Percussion test normal,percussioe test vnormal,Percussion test abnormal,Unmatched,1st
Protein S increased,protei s ircreased,Protein C decreased,Unmatched,1st
Protein S increased,prtoein s nicreased,Protein C decreased,Unmatched,1st
Gastritis viral,astritis vial,Arthritis viral,Unmatched,1st
Blood beta-D-glucan decreased,bood beta d glucna ecreased,Blood beta-D-glucan increased,Unmatched,1st
Factor XII deficiency,fadctor xii defiiency,Factor II deficiency,Unmatched,1st
Factor XII deficiency,fatcor xii deficienyy,Factor II deficiency,Unmatched,1st
Factor XII deficiency,afctor xii dzeficiency,Factor II deficiency,Unmatched,1st
Factor XII deficiency,faetor xii defxciency,Factor II deficiency,Unmatched,1st
Factor XII deficiency,faptor xii deficiencyl,Factor II deficiency,Unmatched,1st
Cyanopsia,cyanosia,Cyanosis,Unmatched,1st
Aortic bruit,arotic bruik,Carotid bruit,Unmatched,1st
Alpha-1 acid glycoprotein increased,alpzha 1 acid glycoprotxeun ncreased,Alpha-1 acid glycoprotein decreased,Unmatched,1st
Alpha-1 acid glycoprotein increased,alpfha 1 acid glycaoproten iucreased,Alpha-1 acid glycoprotein decreased,Unmatched,1st
Alpha-1 acid glycoprotein increased,alpba 1 acid glcyoprotpein ncreased,Alpha-1 acid glycoprotein decreased,Unmatched,1st
Alpha-1 acid glycoprotein normal,alphr 1 acid gycoprotwein znormal,Alpha-1 acid glycoprotein abnormal,Unmatched,1st
Alpha-1 acid glycoprotein normal,alph 1 acid glyoprotien nnormal,Alpha-1 acid glycoprotein abnormal,Unmatched,1st
Tongue cyst,tonue cyst,Bone cyst,Unmatched,1st
Pharyngeal polyp,plaryngeal oplyp,Laryngeal polyp,Unmatched,1st
Pharyngeal polyp,pparyngeal polypo,Laryngeal polyp,Unmatched,1st
Renal adenoma,rehnal aednoma,Rectal adenoma,Unmatched,1st
Ureteral spasm,ureterral spsm,Urethral spasm,Unmatched,1st
Ureteral spasm,ureterao spass,Urethral spasm,Unmatched,1st
Ureteral spasm,uretecral pasm,Urethral pain,Unmatched,1st
Ureteral spasm,urteral spawsm,Arterial spasm,Unmatched,1st
Ureteral spasm,uretereal spam,Urethral spasm,Unmatched,1st
Serum serotonin decreased,serm serottnin jecreased,Serum serotonin increased,Unmatched,1st
Ear discomfort,ear qiscomfort,Head discomfort,Unmatched,1st
Ear discomfort,ear discomfotr,Head discomfort,Unmatched,1st
Ear discomfort,ear tdiscomfort,Head discomfort,Unmatched,1st
Ear discomfort,ear discnomfort,Head discomfort,Unmatched,1st
Ear discomfort,ear discmofort,Head discomfort,Unmatched,1st
Eye pruritus,eye hpruritus,Ear pruritus,Unmatched,1st
Eye pruritus,eye fpruritus,Ear pruritus,Unmatched,1st
Eye pruritus,eye prurtus,Ear pruritus,Unmatched,1st
Eye pruritus,eye prusritus,Ear pruritus,Unmatched,1st
Eye pruritus,eye prruitus,Ear pruritus,Unmatched,1st
Thymol turbidity test increased,thyol jurbidity test ncreased,Thymol turbidity test decreased,Unmatched,1st
Thymol turbidity test increased,thymo trubidity test ijcreased,Thymol turbidity test decreased,Unmatched,1st
Eosinophil percentage increased,eosinophli percentageo ifcreased,Eosinophil percentage decreased,Unmatched,1st
Neutrophil percentage increased,neutorphil percentxge icreased,Neutrophil percentage decreased,Unmatched,1st
Myeloblast percentage increased,myleoblast percetnage nicreased,Myeloblast percentage decreased,Unmatched,1st
Full blood count increased,full bolod coun ncreased,Full blood count decreased,Unmatched,1st
Urethral carbuncle,ruethral carbuvcle,Urethral caruncle,Unmatched,1st
Urethral carbuncle,urethralo carbuncel,Urethral caruncle,Unmatched,1st
Urethral carbuncle,urethal carbuncln,Urethral caruncle,Unmatched,1st
Urethral carbuncle,urehtral carbncle,Urethral caruncle,Unmatched,1st
Urethral carbuncle,urethrlal carbuncele,Urethral caruncle,Unmatched,1st
LDL/HDL ratio decreased,ldl hdl raio decreaed,CD4/CD8 ratio decreased,Unmatched,1st
LDL/HDL ratio decreased,ldl hdl matio dcereased,CD4/CD8 ratio decreased,Unmatched,1st
LDL/HDL ratio decreased,ldl hdl yatio decrpeased,CD4/CD8 ratio decreased,Unmatched,1st
LDL/HDL ratio decreased,ldl hdl rtio dycreased,CD4/CD8 ratio decreased,Unmatched,1st
LDL/HDL ratio decreased,ldl hdl atio deceased,CD4/CD8 ratio decreased,Unmatched,1st
Semen discolouration,seken discokouraion,Skin discolouration,Unmatched,1st
Gastrointestinal hypermotility,gxstrolntestinal hpemotility,Gastrointestinal hypomotility,Unmatched,1st
Gastrointestinal hypermotility,gastrxintestianl hyprmotiliyt,Gastrointestinal hypomotility,Unmatched,1st
Gastric hypermotility,gastirc hypemotilitf,Gastric hypomotility,Unmatched,1st
Wound,wund,Gun shot wound,Unmatched,1st
Wound,wount,Swollen joint count,Unmatched,1st
Wound,wund,Gun shot wound,Unmatched,1st
Nasal discomfort,naasl idscomfort,Nail discomfort,Unmatched,1st
Total lung capacity increased,totwl lung acpacity nicreased,Total lung capacity decreased,Unmatched,1st
Factor III deficiency,ftactor iii defciiency,Factor II deficiency,Unmatched,1st
Factor III deficiency,fanctor iii dfeiciency,Factor II deficiency,Unmatched,1st
Factor III deficiency,zactor iii defyiciency,Factor II deficiency,Unmatched,1st
Factor III deficiency,fator iii dficiency,Factor II deficiency,Unmatched,1st
Factor III deficiency,fctor iii feficiency,Factor II deficiency,Unmatched,1st
Factor X deficiency,factobr x deficieny,Factor I deficiency,Unmatched,1st
Factor X deficiency,factory x defijiency,Factor I deficiency,Unmatched,1st
Factor X deficiency,facftor x deificiency,Factor I deficiency,Unmatched,1st
Factor X deficiency,actor x defgciency,Factor I deficiency,Unmatched,1st
Factor X deficiency,factr x deficizency,Factor I deficiency,Unmatched,1st
Fructose semen increased,frcutose sesen ifcreased,Fructose semen decreased,Unmatched,1st
Deafness bilateral,deanfness ailateral,Deafness unilateral,Unmatched,1st
Deafness bilateral,edafness pbilateral,Deafness unilateral,Unmatched,1st
Macrognathia,mcognathia,Micrognathia,Unmatched,1st
Ureteral meatotomy,uretevral mweatotomy,Urethral meatotomy,Unmatched,1st
Ureteral meatotomy,reteral medatotomy,Urethral meatotomy,Unmatched,1st
Ureteral meatotomy,uretmeral meatotmy,Urethral meatotomy,Unmatched,1st
Ureteral meatotomy,uretegral meaotomy,Urethral meatotomy,Unmatched,1st
Ureteral meatotomy,ureterl meatotom,Urethral meatotomy,Unmatched,1st
Oral polypectomy,oral fpolypectomy,Anal polypectomy,Unmatched,1st
Oral polypectomy,oral polypectmoy,Anal polypectomy,Unmatched,1st
Oral polypectomy,oral polhypectomy,Anal polypectomy,Unmatched,1st
Oral polypectomy,oral polypecgtomy,Anal polypectomy,Unmatched,1st
Oral polypectomy,oral polypecomy,Anal polypectomy,Unmatched,1st
Migraine without aura,migrine withut aura,Migraine with aura,Unmatched,1st
Drug tolerance decreased,drug tlerance decnreased,Drug clearance decreased,Unmatched,1st
Electron radiation therapy to blood,electronx radiauion therxpy to bood,Electron radiation therapy to bone,Unmatched,1st
Gamma radiation therapy to blood,gama radaition fherapy to bolod,Gamma radiation therapy to colon,Unmatched,1st
X-ray therapy to blood,x ray thwrapy to bolod,X-ray therapy to colon,Unmatched,1st
X-ray therapy to blood,x ray thearpy to bolod,X-ray therapy to colon,Unmatched,1st
Ingrown hair,ingrownf hair,Ingrowing nail,Unmatched,1st
Cyst removal,cyst ermoval,Cast removal,Unmatched,1st
Cyst removal,cyst remova,Cast removal,Unmatched,1st
Cyst removal,cyst remoavl,Cast removal,Unmatched,1st
Cyst removal,cyst emoval,Cast removal,Unmatched,1st
Cyst removal,cyst removao,Cast removal,Unmatched,1st
Lenticular operation,benticular operacion,Testicular operation,Unmatched,1st
Lenticular operation,leticular operaion,Testicular operation,Unmatched,1st
Lactose tolerance test,lacose tholerance test,Glucose tolerance test,Unmatched,1st
Injection,injectio,Injection site infection,Unmatched,1st
Injection,injectdon,Injection site infection,Unmatched,1st
Injection,inuection,Injection site infection,Unmatched,1st
Injection,injectioon,Injection site infection,Unmatched,1st
Injection,injdction,Injection site infection,Unmatched,1st
Inhalation therapy,nhalation thecapy,Chelation therapy,Unmatched,1st
Spinal rod insertion,spianl rod inertion,Spinal cord infection,Unmatched,1st
Bence Jones protein urine present,benc joens prtoein orine prsent,Bence Jones protein urine absent,Unmatched,1st
Cysteine urine,cyseine urne,Cystine urine,Unmatched,1st
Cysteine urine,csteine uirne,Cystine urine,Unmatched,1st
Cysteine urine,cytseine uryne,Cystine urine,Unmatched,1st
Cysteine urine,cystiene urien,Cystine urine,Unmatched,1st
Cysteine urine,cystiene urie,Cystine urine,Unmatched,1st
Cysteine urine present,cyseine uirne apresent,Cystine urine present,Unmatched,1st
Cysteine urine present,kcysteine urien spresent,Cystine urine present,Unmatched,1st
Cysteine urine present,cbsteine urnie prkesent,Cystine urine present,Unmatched,1st
Cysteine urine present,gysteine urinm rpesent,Cystine urine present,Unmatched,1st
Cysteine urine present,cysteqne uine preslnt,Cystine urine present,Unmatched,1st
Protein urine present,pxrotein nrine prsent,Protein urine absent,Unmatched,1st
Malignant nipple neoplasm female,malighnant niplpe nepolasm uemale,Malignant nipple neoplasm male,Unmatched,1st
Malignant nipple neoplasm female,malignaht nippee neoplrsm vemale,Malignant nipple neoplasm male,Unmatched,1st
Malignant nipple neoplasm female,malignat ntipple neoclasm fmale,Malignant nipple neoplasm male,Unmatched,1st
Malignant nipple neoplasm female,maligannt nippne nboplasm feale,Malignant nipple neoplasm male,Unmatched,1st
Globulin urine present,glbulin uirne spresent,Albumin urine present,Unmatched,1st
Hearing disability,hearnig desability,Learning disability,Unmatched,1st
Hearing disability,iearing disabiilty,Learning disability,Unmatched,1st
Haemoglobin E disease,heamoglobin e dwsease,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,haemogolbin e diease,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,haemollobin e dhisease,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,haemogolbin e diseaes,Haemoglobin C disease,Unmatched,1st
Haemoglobin E disease,hraemoglobin e disgease,Haemoglobin C disease,Unmatched,1st
Amimia,mimia,Milia,Unmatched,1st
Glycogen storage disease type VI,glycrgen strrage diease type vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,glycgen storaeg jdisease type vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,glyogen sctorage mdisease type vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,alycogen istorage disese type vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VI,glcogen storhge diseasg type vi,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glcogen storgage disase type vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glycoge storge isease type vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,gmycogen sorage dsiease type vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glycgoen torage dsease type vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VII,glyncogen stogage udisease type vii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,lgycogen stbrage diease type viii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glyocgen rtorage distase type viii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glycrgen storaeg disbase type viii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glycojen stoage disase type viii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type VIII,glcogen storlge dsease type viii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,lgycogen sotrage idsease type iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glycoegn sorage dwisease type iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glyogen stcorage ydisease type iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,glyocgen storaxge ddsease type iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IV,giycogen stowrage diseaes type iv,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glycoegn ktorage fisease type iii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glycgen stoage ydisease type iii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,vlycogen strage diseaqse type iii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,glycogrn stoage kdisease type iii,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type III,gleycogen sftorage diseas type iii,Glycogen storage disease type II,Unmatched,1st
Coronary artery reocclusion,cornoary arery rocclusion,Coronary artery occlusion,Unmatched,1st
Rhinomanometry abnormal,hrinoaanometry rbnormal,Rhinomanometry normal,Unmatched,1st
Rhinomanometry abnormal,hinommanometry cbnormal,Rhinomanometry normal,Unmatched,1st
Biopsy ear,biopsuy ear,Biopsy heart,Unmatched,1st
Biopsy ear,bipsy ear,Biopsy heart,Unmatched,1st
Biopsy ear,bxiopsy ear,Biopsy heart,Unmatched,1st
Biopsy ear,biopusy ear,Biopsy heart,Unmatched,1st
Biopsy ear,bipsy ear,Biopsy heart,Unmatched,1st
Biopsy ear normal,bioasy ear normafl,Biopsy heart normal,Unmatched,1st
Biopsy ear normal,bioxpsy ear noral,Biopsy heart normal,Unmatched,1st
Biopsy ear normal,biogpsy ear novrmal,Biopsy heart normal,Unmatched,1st
Biopsy ear normal,biopasy ear normcl,Biopsy heart normal,Unmatched,1st
Biopsy ear normal,bioapsy ear ormal,Biopsy heart normal,Unmatched,1st
Biopsy ear abnormal,giopsy ear ahbnormal,Biopsy heart abnormal,Unmatched,1st
Biopsy ear abnormal,bioxsy ear abnormqal,Biopsy heart abnormal,Unmatched,1st
Biopsy ear abnormal,bifopsy ear anormal,Biopsy heart abnormal,Unmatched,1st
Biopsy ear abnormal,biopasy ear abnoral,Biopsy heart abnormal,Unmatched,1st
Biopsy ear abnormal,iopsy ear abnovmal,Biopsy heart abnormal,Unmatched,1st
Proctosigmoidoscopy abnormal,proctcsigoidoscopy bbnormal,Proctosigmoidoscopy normal,Unmatched,1st
